2026-01-18 17:13:21.355; VERBOSE; GPUMode; 19224; 8492] [DeleteGPUCache] End
2026-01-18 17:13:21.355; VERBOSE; GPUMode; 19224; 8492] [CheckDisplayStatus] Begin
2026-01-18 17:13:21.355; VERBOSE; AuraPlugin; 19224; 21196] [AuraListener] *** WM_POWERBROADCAST, wParam=0x12 ***
2026-01-18 17:13:21.355; VERBOSE; AuraPlugin; 19224; 21196] [AuraListener] *** PBT_APMRESUMESUSPEND (wParam=0x0007) | PBT_APMRESUMECRITICAL (wParam=0x0006) | PBT_APMRESUMEAUTOMATIC (wParam=0x0012) ***
2026-01-18 17:13:21.355; VERBOSE; AuraPlugin; 19224; 21196] [AuraListener] WM_POWERBROADCAST Resume
2026-01-18 17:13:21.355; INFO; AuraPlugin; 19224; 21196] [AudioDeviceClass][WheelLEDCheck] In
2026-01-18 17:13:21.355; INFO; AuraPlugin; 19224; 21196] [AudioDeviceClass][WheelLEDCheck] Out
2026-01-18 17:13:21.355; INFO; AuraPlugin; 19224; 21196] [HIDHelp][GetPlugHidDeviceHandle] Start
2026-01-18 17:13:21.356; VERBOSE; GameLibraryPlugin; 19224; 11200] Device plugout
2026-01-18 17:13:21.356; VERBOSE; SystemFeature; 19224; 11900] OnDeviceChange : 32772
2026-01-18 17:13:21.356; INFO; AuraPlugin; 19224; 21196] [HIDHelp][GetPlugHidDeviceHandle] End
2026-01-18 17:13:21.356; INFO; AuraPlugin; 19224; 21196] [HIDHelp][GetPlugHidDeviceHandle] Start
2026-01-18 17:13:21.357; VERBOSE; HWPlugin; 19224; 19432] HWPlugin::OnDeviceChange(): DBT_DEVICEREMOVECOMPLETE. 
2026-01-18 17:13:21.357; INFO; ScenarioProfile; 19224; 844] (SystemVolumeHelper)OnNotify: OnNotify : volume: 29, isMute: False
2026-01-18 17:13:21.357; INFO; ScenarioProfile; 19224; 844] (SystemVolumeHelper)OnNotify: OnNotify : Call SystemFunctionModeChange Statrt
2026-01-18 17:13:21.357; VERBOSE; ScenarioProfile; 19224; 844] ScenarioProfile::SystemFunctionModeChange End
2026-01-18 17:13:21.357; INFO; ScenarioProfile; 19224; 844] (ScenarioProfile)SystemFunctionModeChange: System_Volume mode change : 29
2026-01-18 17:13:21.357; INFO; ScenarioProfile; 19224; 844] (ScenarioProfile)SystemFunctionModeChange: System_Volume_isMute mode change : False
2026-01-18 17:13:21.357; VERBOSE; ScenarioProfile; 19224; 844] (ProfileHelper)SetCache: Enter
2026-01-18 17:13:21.357; VERBOSE; ScenarioProfile; 19224; 844] (ProfileHelper)SetCache: wait lock_guard
2026-01-18 17:13:21.357; VERBOSE; ScenarioProfile; 19224; 844] (ProfileHelper)SetCache: pass lock_guard
2026-01-18 17:13:21.357; VERBOSE; ScenarioProfile; 19224; 844] (JsonHelper)LoadJsonFile: Enter
2026-01-18 17:13:21.358; VERBOSE; ScenarioProfile; 19224; 844] (JsonHelper)LoadJsonFile: Finish
2026-01-18 17:13:21.358; VERBOSE; ScenarioProfile; 19224; 844] (ProfileHelper)SetCache: AppTag :System_Volume, AppType :System_Function, AppUID :System_Volume, Mode :29, ModeKey :29,
2026-01-18 17:13:21.358; VERBOSE; ScenarioProfile; 19224; 844] (ProfileHelper)SetCache: AppTag :System_Volume_isMute, AppType :System_Function, AppUID :System_Volume_isMute, Mode :False, ModeKey :False,
2026-01-18 17:13:21.358; VERBOSE; ScenarioProfile; 19224; 844] (JsonHelper)SaveJsonFile: Enter
2026-01-18 17:13:21.358; INFO; AuraPlugin; 19224; 21196] [HIDHelp][GetPlugHidDeviceHandle] End
2026-01-18 17:13:21.358; INFO; AuraPlugin; 19224; 21196] [HIDHelp][GetPlugHidDeviceHandle] Start
2026-01-18 17:13:21.359; INFO; AuraPlugin; 19224; 21196] [HIDHelp][GetPlugHidDeviceHandle] End
2026-01-18 17:13:21.359; INFO; AuraPlugin; 19224; 21196] [HIDHelp][GetPlugHidDeviceHandle] Start
2026-01-18 17:13:21.360; VERBOSE; ScenarioProfile; 19224; 844] (JsonHelper)SaveJsonFile: Finish
2026-01-18 17:13:21.360; VERBOSE; ScenarioProfile; 19224; 844] (ProfileHelper)SetCache: Finish
2026-01-18 17:13:21.361; INFO; AuraPlugin; 19224; 21196] [HIDHelp][GetPlugHidDeviceHandle] End
2026-01-18 17:13:21.361; VERBOSE; ScenarioProfile; 19224; 844] (JsonHelper)LoadJsonFile: Enter
2026-01-18 17:13:21.361; VERBOSE; ScenarioProfile; 19224; 844] (JsonHelper)LoadJsonFile: Finish
2026-01-18 17:13:21.362; VERBOSE; ScenarioProfile; 19224; 844] (ScenarioProfile)SystemFunctionModeChange: Active profile : , file name : 
2026-01-18 17:13:21.362; VERBOSE; ScenarioProfile; 19224; 844] ScenarioProfile::SystemFunctionModeChange End
2026-01-18 17:13:21.362; INFO; ScenarioProfile; 19224; 844] (SystemVolumeHelper)OnNotify: OnNotify : Call SystemFunctionModeChange End
2026-01-18 17:13:21.362; INFO; ScenarioProfile; 19224; 844] (SystemVolumeHelper)OnNotify: OnNotify : volume: 29, isMute: False
2026-01-18 17:13:21.362; INFO; ScenarioProfile; 19224; 844] (SystemVolumeHelper)OnNotify: OnNotify : Call SystemFunctionModeChange Statrt
2026-01-18 17:13:21.362; VERBOSE; ScenarioProfile; 19224; 844] ScenarioProfile::SystemFunctionModeChange End
2026-01-18 17:13:21.362; INFO; ScenarioProfile; 19224; 844] (ScenarioProfile)SystemFunctionModeChange: System_Volume mode change : 29
2026-01-18 17:13:21.362; INFO; ScenarioProfile; 19224; 844] (ScenarioProfile)SystemFunctionModeChange: System_Volume_isMute mode change : False
2026-01-18 17:13:21.362; VERBOSE; ScenarioProfile; 19224; 844] (ProfileHelper)SetCache: Enter
2026-01-18 17:13:21.362; VERBOSE; ScenarioProfile; 19224; 844] (ProfileHelper)SetCache: wait lock_guard
2026-01-18 17:13:21.362; VERBOSE; ScenarioProfile; 19224; 844] (ProfileHelper)SetCache: pass lock_guard
2026-01-18 17:13:21.362; VERBOSE; ScenarioProfile; 19224; 844] (JsonHelper)LoadJsonFile: Enter
2026-01-18 17:13:21.363; VERBOSE; ScenarioProfile; 19224; 844] (JsonHelper)LoadJsonFile: Finish
2026-01-18 17:13:21.363; VERBOSE; ScenarioProfile; 19224; 844] (ProfileHelper)SetCache: AppTag :System_Volume, AppType :System_Function, AppUID :System_Volume, Mode :29, ModeKey :29,
2026-01-18 17:13:21.363; VERBOSE; ScenarioProfile; 19224; 844] (ProfileHelper)SetCache: AppTag :System_Volume_isMute, AppType :System_Function, AppUID :System_Volume_isMute, Mode :False, ModeKey :False,
2026-01-18 17:13:21.364; VERBOSE; ScenarioProfile; 19224; 844] (JsonHelper)SaveJsonFile: Enter
2026-01-18 17:13:21.366; VERBOSE; ScenarioProfile; 19224; 844] (JsonHelper)SaveJsonFile: Finish
2026-01-18 17:13:21.366; VERBOSE; ScenarioProfile; 19224; 844] (ProfileHelper)SetCache: Finish
2026-01-18 17:13:21.366; VERBOSE; ScenarioProfile; 19224; 844] (JsonHelper)LoadJsonFile: Enter
2026-01-18 17:13:21.366; VERBOSE; ScenarioProfile; 19224; 844] (JsonHelper)LoadJsonFile: Finish
2026-01-18 17:13:21.366; VERBOSE; ScenarioProfile; 19224; 844] (ScenarioProfile)SystemFunctionModeChange: Active profile : , file name : 
2026-01-18 17:13:21.366; VERBOSE; ScenarioProfile; 19224; 844] ScenarioProfile::SystemFunctionModeChange End
2026-01-18 17:13:21.366; INFO; ScenarioProfile; 19224; 844] (SystemVolumeHelper)OnNotify: OnNotify : Call SystemFunctionModeChange End
2026-01-18 17:13:21.375; INFO; SoulKeyServicePlugin; 19224; 31104] Soulkey Plugin : Power resumed..
2026-01-18 17:13:21.375; VERBOSE; GPUMode; 19224; 17240] [OnPowerChange] Begin, 18, 0
2026-01-18 17:13:21.375; VERBOSE; GPUMode; 19224; 17240] [OnPowerChange] End
2026-01-18 17:13:21.375; VERBOSE; SystemFeature; 19224; 11900] OnPowerChange : 18, 0
2026-01-18 17:13:21.375; INFO; SystemFeature; 19224; 11900] [ModernStandby] OnPowerChanged : PBT_APMRESUMEAUTOMATIC, m_isSuspend = false
2026-01-18 17:13:21.375; INFO; SystemFeature; 19224; 11900] [ModernStandby] UpdateSettingsToBIOS 
2026-01-18 17:13:21.375; INFO; SystemFeature; 19224; 11900] [ModernStandby] UpdateSettingsToBIOS  lid = 2, pb =2, timeout = 0, enabled = 1
2026-01-18 17:13:21.375; INFO; TBGraphicControl; 19224; 32496] OnPowerChange start
2026-01-18 17:13:21.375; VERBOSE; UpdateCenter; 19224; 20156] UpdateCenter::OnPowerChange Begin
2026-01-18 17:13:21.375; VERBOSE; AuraPlugin; 19224; 19244] AuraPlugin::OnPowerChange Begin
2026-01-18 17:13:21.375; VERBOSE; UpdateCenter; 19224; 20156] UpdateCenter::OnPowerChange End
2026-01-18 17:13:21.375; VERBOSE; AuraPlugin; 19224; 19244] AuraPlugin::OnPowerChange End
2026-01-18 17:13:21.375; INFO; StreamPlugin; 19224; 32496] StreamPlugin::ConnectionHandler::SendCommand, added sender, SN: 6, completed event: 0000000000001404
2026-01-18 17:13:21.375; VERBOSE; StreamPlugin; 19224; 32496] StreamPlugin::ConnectionHandler::SendCommand, ready to send command packect, SN: 6
2026-01-18 17:13:21.376; INFO; ThrottleControl; 19224; 7196] ThrottlePlugin::SetPowerScheme, User Mode: 0, Mode: 0, IsAC: 0, IsPDInOS: 0, CPU Verdor: 2, PowerSchemeReset: 0, PS: 0x00000000, Result: 1, Source: Current Profile, PowerSettingsSync Enabled: 0, GetSyncPowerSettings: 0, SyncPowerSettings: 
2026-01-18 17:13:21.376; INFO; GameLibraryPlugin; 19224; 11200] OnPowerChange: PBT_APMRESUMEAUTOMATIC
2026-01-18 17:13:21.376; VERBOSE; DevicePlugin; 19224; 24588] DevicePlugin::OnPowerChange Begin
2026-01-18 17:13:21.377; VERBOSE; DevicePlugin; 19224; 24588] DevicePlugin::OnPowerChange End
2026-01-18 17:13:21.377; VERBOSE; StreamPlugin; 19224; 32496] StreamPlugin::ConnectionHandler::SendCommand, send command packet, SN: 6
2026-01-18 17:13:21.377; INFO; SystemFeature; 19224; 11900] [ModernStandby] UpdateSettingsToBIOS Done.
2026-01-18 17:13:21.377; INFO; StreamPlugin; 19224; 34440] Get power change PBT_APMRESUMEAUTOMATIC, try to reconnect to service
2026-01-18 17:13:21.377; VERBOSE; StreamPlugin; 19224; 16008] StreamPlugin::ConnectionHandler::ConnectionThread, sender event completed, SN: 6, completed event: 0000001D4D5FE770
2026-01-18 17:13:21.377; INFO; StreamPlugin; 19224; 32496] StreamPlugin::ConnectionHandler::SendCommand, removed sender, SN: 6, completed event: 0000000000001404
2026-01-18 17:13:21.377; INFO; TBGraphicControl; 19224; 32496] OnPowerChange end result = 1, {
  Cmd:HandelPowerChanged,
  OnPowerChangedFromTB:18,
}
2026-01-18 17:13:21.377; INFO; SystemFeature; 19224; 11900] [ModernStandby] Set support PWB success.
2026-01-18 17:13:21.378; INFO; GameVisual; 19224; 10576] GameVisual::CheckShellWindow(): GetShellWindow true.

2026-01-18 17:13:21.378; VERBOSE; DevicePlugin; 19224; 24588] DevicePlugin::OnPowerChange Begin
2026-01-18 17:13:21.378; INFO; GameLibraryPlugin; 19224; 11200] OnPowerChange: PBT_APMRESUMEAUTOMATIC
2026-01-18 17:13:21.378; VERBOSE; DevicePlugin; 19224; 24588] DevicePlugin::OnPowerChange End
2026-01-18 17:13:21.378; VERBOSE; GPUMode; 19224; 17240] [OnPowerChange] Begin, 18, 0
2026-01-18 17:13:21.378; VERBOSE; SystemFeature; 19224; 11900] OnPowerChange : 18, 0
2026-01-18 17:13:21.378; VERBOSE; GPUMode; 19224; 17240] [OnPowerChange] End
2026-01-18 17:13:21.378; INFO; SystemFeature; 19224; 11900] [ModernStandby] OnPowerChanged : PBT_APMRESUMEAUTOMATIC, m_isSuspend = false
2026-01-18 17:13:21.378; INFO; SystemFeature; 19224; 11900] [ModernStandby] UpdateSettingsToBIOS 
2026-01-18 17:13:21.378; VERBOSE; AuraPlugin; 19224; 19244] AuraPlugin::OnPowerChange Begin
2026-01-18 17:13:21.378; VERBOSE; AuraPlugin; 19224; 19244] AuraPlugin::OnPowerChange End
2026-01-18 17:13:21.378; INFO; SystemFeature; 19224; 11900] [ModernStandby] UpdateSettingsToBIOS  lid = 2, pb =2, timeout = 0, enabled = 1
2026-01-18 17:13:21.378; INFO; GameVisual; 19224; 10576] GameVisual::IsSessionInteractive(): Get Active Console Session State == WTSActive.

2026-01-18 17:13:21.378; INFO; TBGraphicControl; 19224; 32496] OnPowerChange start
2026-01-18 17:13:21.378; INFO; StreamPlugin; 19224; 34440] Get power change PBT_APMRESUMEAUTOMATIC, try to reconnect to service
2026-01-18 17:13:21.378; VERBOSE; UpdateCenter; 19224; 20156] UpdateCenter::OnPowerChange Begin
2026-01-18 17:13:21.378; VERBOSE; UpdateCenter; 19224; 20156] UpdateCenter::OnPowerChange End
2026-01-18 17:13:21.378; INFO; StreamPlugin; 19224; 32496] StreamPlugin::ConnectionHandler::SendCommand, added sender, SN: 7, completed event: 0000000000001984
2026-01-18 17:13:21.379; VERBOSE; StreamPlugin; 19224; 32496] StreamPlugin::ConnectionHandler::SendCommand, ready to send command packect, SN: 7
2026-01-18 17:13:21.379; VERBOSE; StreamPlugin; 19224; 32496] StreamPlugin::ConnectionHandler::SendCommand, send command packet, SN: 7
2026-01-18 17:13:21.379; INFO; SystemFeature; 19224; 11900] [ModernStandby] UpdateSettingsToBIOS Done.
2026-01-18 17:13:21.380; VERBOSE; StreamPlugin; 19224; 16008] StreamPlugin::ConnectionHandler::ConnectionThread, sender event completed, SN: 7, completed event: 0000001D4D5FE770
2026-01-18 17:13:21.380; INFO; StreamPlugin; 19224; 32496] StreamPlugin::ConnectionHandler::SendCommand, removed sender, SN: 7, completed event: 0000000000001984
2026-01-18 17:13:21.380; INFO; TBGraphicControl; 19224; 32496] OnPowerChange end result = 1, {
  Cmd:HandelPowerChanged,
  OnPowerChangedFromTB:18,
}
2026-01-18 17:13:21.380; INFO; SystemFeature; 19224; 11900] [ModernStandby] Set support PWB success.
2026-01-18 17:13:21.446; INFO; ThrottleControl; 19224; 7196] ThrottlePlugin::HandleOPModeChanged, SN: 10, User Mode: 0, Mode: 0, SetPowerMode(1): 1, TurnOnTC: 0, OSD: Not displayed
2026-01-18 17:13:21.525; INFO; GameVisual; 19224; 10576] GameVisual::IsInputDesktopAvailable(): Desktop Unavailable.

2026-01-18 17:13:21.526; VERBOSE; GameVisual; 19224; 31540] GVUserHiddenWndProc(): PBT_APMRESUMESUSPEND.
2026-01-18 17:13:21.526; VERBOSE; GameVisual; 19224; 31540] GameVisual::CheckResumeSetting: g_hasDoneResumeSetting = 0.
2026-01-18 17:13:21.526; INFO; GameVisual; 19224; 31540] GameVisual::ResumeSetModeThread() In progress. 

2026-01-18 17:13:21.530; VERBOSE; SystemFeature; 19224; 11900] OnDeviceChange : 7
2026-01-18 17:13:21.530; INFO; SystemFeature; 19224; 11900] [TouchPad] NotifyConsoleStatusChanged Exist
2026-01-18 17:13:21.530; VERBOSE; SystemFeature; 19224; 11900] OnNotify SystemFeature Console : {
  Cmd:FeatureChanged,
  Disabled:0,
  SFeatureType:13,
  State:1,
  Visibled:1,
}
2026-01-18 17:13:21.530; WARNING; StreamPlugin; 19224; 11900] StreamPlugin::DoCommand, connection peer 0x01 is not connected
2026-01-18 17:13:21.530; VERBOSE; SystemFeature; 19224; 11900] OnNotify MobileControl : {
  Cmd:FeatureChanged,
  Disabled:0,
  SFeatureType:13,
  State:1,
  Visibled:1,
}
2026-01-18 17:13:21.530; INFO; StreamPlugin; 19224; 11900] StreamPlugin::PostNotice, From SystemFeature(0x04) to {F0FCD7F7-D1B4-4617-B58C-D934C5DC9101}(1), notice[Cmd]: FeatureChanged
2026-01-18 17:13:21.530; VERBOSE; SystemFeature; 19224; 11900] OnNotify ScenarioProfile : {
  AppTag:SystemFeature_TouchPad,
  App_GUID:{e7d986da-d5db-45f4-9d7a-47ee736f55e3},
  App_Profile:1,
  Cmd:ScenarioProfileReceiveServiceMessage,
  Command:AppProfileChange,
}
2026-01-18 17:13:21.530; INFO; StreamPlugin; 19224; 11900] StreamPlugin::SendRequest, (Request)From SystemFeature(0x04) to {4DC2157A-9687-45EB-982E-E5328E617509}
2026-01-18 17:13:21.530; VERBOSE; StreamPlugin; 19224; 11900] StreamPlugin::SendRequest, requst: {
  AppTag:SystemFeature_TouchPad,
  App_GUID:{e7d986da-d5db-45f4-9d7a-47ee736f55e3},
  App_Profile:1,
  Cmd:ScenarioProfileReceiveServiceMessage,
  Command:AppProfileChange,
}
2026-01-18 17:13:21.530; VERBOSE; ScenarioProfile; 19224; 11900] ScenarioProfile::DoScenarioProfileReceiveServiceMessage Begin
2026-01-18 17:13:21.530; VERBOSE; ScenarioProfile; 19224; 11900] (ScenarioProfile)DoScenarioProfileReceiveServiceMessage: Command : AppProfileChange
2026-01-18 17:13:21.530; VERBOSE; ScenarioProfile; 19224; 11900] (ProfileHelper)SetCache: Enter
2026-01-18 17:13:21.530; VERBOSE; ScenarioProfile; 19224; 11900] (ProfileHelper)SetCache: wait lock_guard
2026-01-18 17:13:21.530; VERBOSE; ScenarioProfile; 19224; 11900] (ProfileHelper)SetCache: pass lock_guard
2026-01-18 17:13:21.531; VERBOSE; ScenarioProfile; 19224; 11900] (JsonHelper)LoadJsonFile: Enter
2026-01-18 17:13:21.531; VERBOSE; ScenarioProfile; 19224; 11900] (JsonHelper)LoadJsonFile: Finish
2026-01-18 17:13:21.531; VERBOSE; ScenarioProfile; 19224; 11900] (ProfileHelper)SetCache: AppTag :SystemFeature_TouchPad, AppType :Service_App, AppUID :{e7d986da-d5db-45f4-9d7a-47ee736f55e3}, Mode :1, ModeKey :1,
2026-01-18 17:13:21.531; VERBOSE; ScenarioProfile; 19224; 11900] (JsonHelper)SaveJsonFile: Enter
2026-01-18 17:13:21.533; VERBOSE; ScenarioProfile; 19224; 11900] (JsonHelper)SaveJsonFile: Finish
2026-01-18 17:13:21.533; VERBOSE; ScenarioProfile; 19224; 11900] (ProfileHelper)SetCache: Finish
2026-01-18 17:13:21.533; VERBOSE; ScenarioProfile; 19224; 11900] (JsonHelper)LoadJsonFile: Enter
2026-01-18 17:13:21.533; VERBOSE; ScenarioProfile; 19224; 11900] (JsonHelper)LoadJsonFile: Finish
2026-01-18 17:13:21.533; VERBOSE; ScenarioProfile; 19224; 11900] (ScenarioProfile)DoScenarioProfileReceiveServiceMessage: Active profile : , file name : 
2026-01-18 17:13:21.533; WARNING; StreamPlugin; 19224; 11900] StreamPlugin::DoCommand, connection peer 0x01 is not connected
2026-01-18 17:13:21.533; ERROR; ScenarioProfile; 19224; 11900] (ScenarioProfile)DoScenarioProfileReceiveServiceMessage: PostNotice fail.(0xa0800002). Data : {
  AppTag:SystemFeature_TouchPad,
  App_GUID:{e7d986da-d5db-45f4-9d7a-47ee736f55e3},
  App_Profile:1,
  Command:AppProfileChange,
  Event:ScenarioProfileReceiveServiceMessage,
}
2026-01-18 17:13:21.533; VERBOSE; ScenarioProfile; 19224; 11900] ScenarioProfile::DoScenarioProfileReceiveServiceMessage End
2026-01-18 17:13:21.533; INFO; StreamPlugin; 19224; 11900] StreamPlugin::SendRequest, (Reply)From SystemFeature(0x04) to {4DC2157A-9687-45EB-982E-E5328E617509}, result: 0x00000000
2026-01-18 17:13:21.533; VERBOSE; StreamPlugin; 19224; 11900] StreamPlugin::SendRequest, reply: {
  Result:1,
}
2026-01-18 17:13:21.533; VERBOSE; AuraPlugin; 19224; 21196] [AuraListener] *** WM_POWERBROADCAST, wParam=0x7 ***
2026-01-18 17:13:21.536; INFO; SystemFeature; 19224; 11900] GetSupportFeatures -> [ROGKey] is supported {index: 4000, <0x000130023>} = 10000 
2026-01-18 17:13:21.536; VERBOSE; SystemFeature; 19224; 11900] [ROGKey] IsVisible() by normal : 0, bios : 1
2026-01-18 17:13:21.581; INFO; StreamPlugin; 19224; 16008] StreamPlugin::ConnectionHandler::ConnectionThread, received command packet, SN: 2
2026-01-18 17:13:21.581; INFO; StreamPlugin; 19224; 16008] StreamPlugin::ConnectionHandler::ConnectionThread, received command packet, SN: 2, Run Thread: 6756
2026-01-18 17:13:21.583; INFO; StreamPlugin; 19224; 6756] StreamPlugin::SendRequest, (Request)From AuraPlugin(0x02) to {4DC2157A-9687-45EB-982E-E5328E617509}
2026-01-18 17:13:21.583; VERBOSE; StreamPlugin; 19224; 6756] StreamPlugin::SendRequest, requst: {
  AppTag:AURA_Sync,
  App_GUID:{6AD2878E-6F59-4F34-BEE4-3F5A994A006D},
  App_Profile:4,
  Cmd:ScenarioProfileReceiveServiceMessage,
  Command:AppProfileChange,
}
2026-01-18 17:13:21.583; VERBOSE; ScenarioProfile; 19224; 6756] ScenarioProfile::DoScenarioProfileReceiveServiceMessage Begin
2026-01-18 17:13:21.583; VERBOSE; ScenarioProfile; 19224; 6756] (ScenarioProfile)DoScenarioProfileReceiveServiceMessage: Command : AppProfileChange
2026-01-18 17:13:21.583; VERBOSE; ScenarioProfile; 19224; 6756] (ProfileHelper)SetCache: Enter
2026-01-18 17:13:21.583; VERBOSE; ScenarioProfile; 19224; 6756] (ProfileHelper)SetCache: wait lock_guard
